45320.866	0.0705	-0.00225
45320.867	0.0740625	0.009125
45320.868	0.07596875	0.0235
45320.869	0.07696875	0.03534375
45320.87	0.07690625	0.0425625
45320.871	0.07571875	0.0455625
45320.872	0.07321875	0.04425
45320.873	0.070125	0.03871875
45320.874	0.06778125	0.0296875
45320.875	0.06559375	0.02075
45320.876	0.063625	0.014125
45320.877	0.062375	0.00965625
45320.878	0.06334375	0.007
45320.879	0.06521875	0.00665625
45320.88	0.06725	0.01065625
45320.881	0.06934375	0.017625
45320.882	0.07196875	0.02471875
45320.883	0.075125	0.02815625
45320.884	0.0774375	0.027125
45320.885	0.07940625	0.022125
45320.886	0.08103125	0.016625
45320.887	0.0833125	0.0125625
45320.888	0.08553125	0.00996875
45320.889	0.0875625	0.0090625
45320.89	0.08884375	0.0105
45320.891	0.0905	0.015625
45320.892	0.0920625	0.02290625
45320.893	0.09328125	0.02915625
45320.894	0.09475	0.033375
45320.895	0.09621875	0.03584375
45320.896	0.097875	0.03875
45320.897	0.09803125	0.041125
45320.898	0.09659375	0.042375
45320.899	0.09296875	0.042625
45320.9	0.0888125	0.04221875
45320.901	0.08378125	0.041
45320.902	0.07775	0.03915625
45320.903	0.07178125	0.036125
45320.904	0.068125	0.0314375
45320.905	0.06625	0.02621875
45320.906	0.06534375	0.02040625
45320.907	0.06515625	0.0143125
45320.908	0.06475	0.00759375
45320.909	0.064625	0.00034375
45320.91	0.06415625	-0.0068125
45320.911	0.06265625	-0.0125
45320.912	0.06090625	-0.01428125
45320.913	0.0609375	-0.012
45320.914	0.062125	-0.00590625
45320.915	0.062375	0.00178125
45320.916	0.06178125	0.00878125
45320.917	0.06128125	0.01390625
45320.918	0.06234375	0.0188125
45320.919	0.06484375	0.02378125
45320.92	0.06825	0.02765625
45320.921	0.07246875	0.0283125
45320.922	0.07759375	0.0253125
45320.923	0.08184375	0.02134375
45320.924	0.08353125	0.01740625
45320.925	0.08296875	0.0139375
45320.926	0.08075	0.0113125
45320.927	0.07875	0.00959375
45320.928	0.0763125	0.0095625
45320.929	0.07378125	0.0109375
45320.93	0.07084375	0.01284375
45320.931	0.06834375	0.012875
45320.932	0.066125	0.01034375
45320.933	0.0638125	0.00634375
45320.934	0.06171875	0.003125
45320.935	0.0614375	0.001875
45320.936	0.06234375	0.00278125
45320.937	0.06309375	0.00415625
45320.938	0.06325	0.0039375
45320.939	0.062625	0.0023125
45320.94	0.06121875	-0.0015625
45320.941	0.05859375	-0.0073125
45320.942	0.05484375	-0.01265625
45320.943	0.05096875	-0.015875
45320.944	0.0495625	-0.0156875
45320.945	0.05071875	-0.01184375
45320.946	0.0535	-0.00721875
45320.947	0.05725	-0.0050625
45320.948	0.0605625	-0.00553125
45320.949	0.063125	-0.00765625
45320.95	0.06375	-0.008625
45320.951	0.0620625	-0.00853125
45320.952	0.05928125	-0.0088125
45320.953	0.0575625	-0.00928125
45320.954	0.05721875	-0.01084375
45320.955	0.05815625	-0.01459375
45320.956	0.0601875	-0.01996875
45320.957	0.0624375	-0.02528125
45320.958	0.0645625	-0.0285625
45320.959	0.06475	-0.02875
45320.96	0.0618125	-0.02540625
45320.961	0.0569375	-0.02009375
45320.962	0.053125	-0.01578125
45320.963	0.05115625	-0.01546875
45320.964	0.04965625	-0.01909375
45320.965	0.04859375	-0.02378125
45320.966	0.0479375	-0.0260625
45320.967	0.048625	-0.024375
45320.968	0.04884375	-0.02090625
45320.969	0.048125	-0.01825
45320.97	0.0465625	-0.0166875
45320.971	0.0456875	-0.0144375
45320.972	0.045375	-0.009875
45320.973	0.045	-0.00403125
45320.974	0.045125	0.00146875
45320.975	0.0464375	0.004875
45320.976	0.049	0.00471875
45320.977	0.05034375	0.00140625
45320.978	0.049625	-0.00271875
45320.979	0.04746875	-0.00709375
45320.98	0.04646875	-0.01009375
45320.981	0.0468125	-0.0095625
45320.982	0.047875	-0.0049375
45320.983	0.04875	0.00259375
45320.984	0.04890625	0.00853125
45320.985	0.048	0.0099375
45320.986	0.04496875	0.00653125
45320.987	0.04075	-0.00015625
45320.988	0.03665625	-0.00584375
45320.989	0.034	-0.00759375
45320.99	0.03178125	-0.0064375
45320.991	0.0290625	-0.004125
45320.992	0.02684375	-0.001125
45320.993	0.02590625	0.001625
45320.994	0.0268125	0.00384375
45320.995	0.0285625	0.00453125
45320.996	0.029875	0.0019375
45320.997	0.03084375	-0.003875
45320.998	0.031875	-0.01190625
45320.999	0.03190625	-0.01953125
45321	0.03053125	-0.025125
45321.001	0.02759375	-0.0273125
45321.002	0.02415625	-0.0269375
45321.003	0.02259375	-0.0238125
45321.004	0.02284375	-0.01834375
45321.005	0.02365625	-0.01140625
45321.006	0.02421875	-0.0044375
45321.007	0.02584375	0.0004375
45321.008	0.0281875	0.0026875
45321.009	0.02953125	0.0021875
45321.01	0.02965625	0.00034375
45321.011	0.02871875	-0.004
45321.012	0.027625	-0.01121875
45321.013	0.026375	-0.01940625
45321.014	0.02434375	-0.024625
45321.015	0.02165625	-0.02575
45321.016	0.02015625	-0.0231875
45321.017	0.019	-0.01834375
45321.018	0.0169375	-0.013
45321.019	0.01315625	-0.00728125
45321.02	0.008125	-0.00121875
45321.021	0.00340625	0.00665625
45321.022	-0.00046875	0.015
45321.023	-0.00371875	0.021
45321.024	-0.00615625	0.02375
45321.025	-0.00759375	0.02440625
45321.026	-0.00790625	0.0251875
45321.027	-0.00765625	0.026125
45321.028	-0.0081875	0.02553125
45321.029	-0.00953125	0.02296875
45321.03	-0.01003125	0.018625
45321.031	-0.01	0.013
45321.032	-0.0101875	0.00790625
45321.033	-0.01078125	0.0024375
45321.034	-0.01309375	-0.0040625
45321.035	-0.01634375	-0.01040625
45321.036	-0.02034375	-0.014875
45321.037	-0.02496875	-0.01628125
45321.038	-0.02990625	-0.01571875
45321.039	-0.03465625	-0.014625
45321.04	-0.0381875	-0.01465625
45321.041	-0.0408125	-0.01509375
45321.042	-0.04321875	-0.014625
45321.043	-0.0455	-0.01103125
45321.044	-0.04765625	-0.00571875
45321.045	-0.04909375	-0.00190625
45321.046	-0.05025	-0.00071875
45321.047	-0.0510625	-0.0024375
45321.048	-0.0509375	-0.0043125
45321.049	-0.04896875	-0.0065625
45321.05	-0.046	-0.00915625
45321.051	-0.04359375	-0.0115625
45321.052	-0.0423125	-0.01271875
45321.053	-0.04240625	-0.0124375
45321.054	-0.042375	-0.00934375
45321.055	-0.042875	-0.00371875
45321.056	-0.04496875	0.00271875
45321.057	-0.0476875	0.01009375
45321.058	-0.05028125	0.01653125
45321.059	-0.0505	0.0195625
45321.06	-0.04890625	0.0155
45321.061	-0.04759375	0.0041875
45321.062	-0.0471875	-0.0096875
45321.063	-0.04725	-0.02021875
45321.064	-0.047	-0.0255625
45321.065	-0.04709375	-0.0275
45321.066	-0.0476875	-0.03015625
45321.067	-0.04834375	-0.0348125
45321.068	-0.04871875	-0.0405625
45321.069	-0.04759375	-0.045625
45321.07	-0.04615625	-0.0460625
45321.071	-0.04553125	-0.04234375
45321.072	-0.04571875	-0.037125
45321.073	-0.046375	-0.03265625
45321.074	-0.04709375	-0.027875
45321.075	-0.047625	-0.0206875
45321.076	-0.04790625	-0.010125
45321.077	-0.04790625	0.0005
45321.078	-0.04671875	0.00653125
45321.079	-0.04559375	0.00653125
45321.08	-0.04628125	0.00125
45321.081	-0.0491875	-0.00528125
45321.082	-0.0528125	-0.01103125
45321.083	-0.05434375	-0.0133125
45321.084	-0.0535625	-0.0103125
45321.085	-0.051125	-0.00334375
45321.086	-0.04765625	0.004125
45321.087	-0.04321875	0.0109375
45321.088	-0.03753125	0.017
45321.089	-0.03240625	0.02040625
45321.09	-0.02921875	0.02109375
45321.091	-0.0275	0.01928125
45321.092	-0.0260625	0.016625
45321.093	-0.023625	0.01196875
45321.094	-0.021	0.00421875
45321.095	-0.019	-0.00546875
45321.096	-0.017375	-0.0156875
45321.097	-0.01459375	-0.0248125
45321.098	-0.010625	-0.0299375
45321.099	-0.0066875	-0.030875
45321.1	-0.0031875	-0.03034375
45321.101	-0.00025	-0.02859375
45321.102	0.00328125	-0.02603125
45321.103	0.00703125	-0.0216875
45321.104	0.01	-0.0160625
45321.105	0.0124375	-0.0115
45321.106	0.0146875	-0.00859375
45321.107	0.01796875	-0.00753125
45321.108	0.02178125	-0.00809375
45321.109	0.025875	-0.0085
45321.11	0.03059375	-0.00803125
45321.111	0.0365	-0.00728125
45321.112	0.041375	-0.00640625
45321.113	0.04340625	-0.0070625
45321.114	0.0435625	-0.00896875
45321.115	0.04409375	-0.011125
45321.116	0.0470625	-0.01146875
45321.117	0.0513125	-0.0085625
45321.118	0.05534375	-0.002875
45321.119	0.0586875	0.00325
45321.12	0.0626875	0.008125
45321.121	0.0670625	0.011875
45321.122	0.0706875	0.01553125
45321.123	0.0728125	0.02034375
45321.124	0.07378125	0.02521875
45321.125	0.07459375	0.027875
45321.126	0.0743125	0.02734375
45321.127	0.0725625	0.02434375
45321.128	0.06875	0.01971875
45321.129	0.06415625	0.0135625
45321.13	0.05940625	0.007
45321.131	0.05540625	0.00075
45321.132	0.05303125	-0.0043125
45321.133	0.05325	-0.0075625
45321.134	0.0545625	-0.00875
45321.135	0.05421875	-0.0091875
45321.136	0.0510625	-0.00890625
45321.137	0.0455	-0.00834375
45321.138	0.03959375	-0.00771875
45321.139	0.03378125	-0.0058125
45321.14	0.02840625	-0.00253125
45321.141	0.02471875	0.0024375
45321.142	0.0239375	0.00696875
45321.143	0.02528125	0.0096875
45321.144	0.02696875	0.01171875
45321.145	0.02834375	0.013375
45321.146	0.02828125	0.01478125
45321.147	0.027625	0.01496875
45321.148	0.0261875	0.01284375
45321.149	0.02309375	0.00859375
45321.15	0.0185	0.00434375
45321.151	0.01271875	0.0004375
45321.152	0.00646875	-0.00325
45321.153	-0.0005	-0.00753125
45321.154	-0.0071875	-0.012375
45321.155	-0.0125	-0.01759375
45321.156	-0.015	-0.02184375
45321.157	-0.0164375	-0.022375
45321.158	-0.0185	-0.01903125
45321.159	-0.02128125	-0.01240625
45321.16	-0.02384375	-0.00371875
45321.161	-0.02478125	0.00496875
45321.162	-0.02490625	0.01084375
45321.163	-0.02559375	0.0135
45321.164	-0.02721875	0.013125
45321.165	-0.02959375	0.0110625
45321.166	-0.03109375	0.00865625
45321.167	-0.03103125	0.0056875
45321.168	-0.02965625	0.00203125
45321.169	-0.02803125	-0.00378125
45321.17	-0.0270625	-0.0115625
45321.171	-0.0265	-0.01884375
45321.172	-0.026125	-0.02146875
45321.173	-0.0255625	-0.01803125
45321.174	-0.02496875	-0.0096875
45321.175	-0.02271875	-3.125e-05
45321.176	-0.0194375	0.0075
45321.177	-0.01653125	0.0119375
45321.178	-0.0146875	0.01409375
45321.179	-0.014875	0.0161875
45321.18	-0.0159375	0.0181875
45321.181	-0.01871875	0.01803125
45321.182	-0.02346875	0.016125
45321.183	-0.02909375	0.01246875
45321.184	-0.03459375	0.00775
45321.185	-0.0388125	0.00325
45321.186	-0.04309375	-0.000625
45321.187	-0.048	-0.00475
45321.188	-0.05253125	-0.009125
45321.189	-0.05609375	-0.01271875
45321.19	-0.05821875	-0.01353125
45321.191	-0.059875	-0.01071875
45321.192	-0.0616875	-0.00625
45321.193	-0.06371875	-0.0011875
45321.194	-0.06475	0.00346875
45321.195	-0.06553125	0.00859375
45321.196	-0.06646875	0.0148125
45321.197	-0.0679375	0.0226875
45321.198	-0.070375	0.02971875
45321.199	-0.07315625	0.03221875
45321.2	-0.07625	0.0269375
45321.201	-0.0795625	0.014875
45321.202	-0.081625	-6.25e-05
45321.203	-0.0818125	-0.01353125
45321.204	-0.0794375	-0.0231875
45321.205	-0.0761875	-0.03028125
45321.206	-0.07384375	-0.03565625
45321.207	-0.07253125	-0.03971875
45321.208	-0.0720625	-0.04190625
45321.209	-0.0703125	-0.04159375
45321.21	-0.06775	-0.03796875
45321.211	-0.0651875	-0.03165625
45321.212	-0.06340625	-0.02140625
45321.213	-0.06234375	-0.00815625
45321.214	-0.060125	0.00378125
45321.215	-0.0573125	0.0115
45321.216	-0.05528125	0.015625
45321.217	-0.0545625	0.01865625
45321.218	-0.055125	0.0204375
45321.219	-0.056	0.021625
45321.22	-0.05725	0.02321875
45321.221	-0.05940625	0.0255
45321.222	-0.06190625	0.02825
45321.223	-0.06428125	0.028875
45321.224	-0.065125	0.02715625
45321.225	-0.06459375	0.0243125
45321.226	-0.0645625	0.023
45321.227	-0.06515625	0.02371875
45321.228	-0.06628125	0.02528125
45321.229	-0.06684375	0.0249375
45321.23	-0.06684375	0.0205625
45321.231	-0.0664375	0.01415625
45321.232	-0.06565625	0.00775
45321.233	-0.06546875	0.00290625
45321.234	-0.0655625	-0.001625
45321.235	-0.066625	-0.00659375
45321.236	-0.06875	-0.01121875
45321.237	-0.0711875	-0.01375
45321.238	-0.073625	-0.01240625
45321.239	-0.07603125	-0.00690625
45321.24	-0.07825	-0.00015625
45321.241	-0.07959375	0.004
45321.242	-0.07990625	0.00334375
45321.243	-0.07925	-0.0018125
45321.244	-0.07734375	-0.00675
45321.245	-0.07528125	-0.00965625
45321.246	-0.07296875	-0.01090625
45321.247	-0.069875	-0.01096875
45321.248	-0.066125	-0.01015625
45321.249	-0.062	-0.0080625
45321.25	-0.05890625	-0.00425
45321.251	-0.0575625	-0.00065625
45321.252	-0.05803125	-0.0001875
45321.253	-0.058625	-0.002625
45321.254	-0.05859375	-0.00640625
45321.255	-0.0581875	-0.00953125
45321.256	-0.05703125	-0.01296875
45321.257	-0.055	-0.0185625
45321.258	-0.05071875	-0.02646875
45321.259	-0.04503125	-0.03425
45321.26	-0.0404375	-0.038375
45321.261	-0.03728125	-0.03675
45321.262	-0.0360625	-0.0303125
45321.263	-0.03546875	-0.02175
45321.264	-0.0355625	-0.01265625
45321.265	-0.03590625	-0.003625
45321.266	-0.036125	0.005625
45321.267	-0.03559375	0.015125
45321.268	-0.0336875	0.024125
45321.269	-0.03165625	0.0315
45321.27	-0.031	0.0373125
45321.271	-0.03190625	0.04278125
45321.272	-0.03440625	0.04675
45321.273	-0.03703125	0.04778125
45321.274	-0.03878125	0.04609375
45321.275	-0.038625	0.04165625
45321.276	-0.03659375	0.036125
45321.277	-0.03240625	0.0318125
45321.278	-0.0276875	0.029
45321.279	-0.0243125	0.02609375
45321.28	-0.02234375	0.0206875
45321.281	-0.02234375	0.01209375
45321.282	-0.0233125	0.00296875
45321.283	-0.0260625	-0.00484375
45321.284	-0.030625	-0.0089375
45321.285	-0.0365	-0.008
45321.286	-0.04265625	-0.0023125
45321.287	-0.045875	0.00715625
45321.288	-0.046125	0.0159375
45321.289	-0.04475	0.02128125
45321.29	-0.04315625	0.0223125
45321.291	-0.04240625	0.01946875
45321.292	-0.04184375	0.01375
45321.293	-0.041875	0.008875
45321.294	-0.042375	0.006875
45321.295	-0.04115625	0.00815625
45321.296	-0.0375	0.01134375
45321.297	-0.03159375	0.0148125
45321.298	-0.02565625	0.01828125
45321.299	-0.021625	0.02059375
45321.3	-0.020125	0.021
45321.301	-0.01946875	0.021
45321.302	-0.01909375	0.0208125
45321.303	-0.01928125	0.02084375
45321.304	-0.02053125	0.0195
45321.305	-0.02309375	0.01559375
45321.306	-0.0253125	0.00875
45321.307	-0.0280625	0.00184375
45321.308	-0.0320625	-0.00325
45321.309	-0.0370625	-0.005375
45321.31	-0.042	-0.00546875
45321.311	-0.04428125	-0.0049375
45321.312	-0.04321875	-0.00365625
45321.313	-0.03971875	-0.002
45321.314	-0.03425	0.0008125
45321.315	-0.0275	0.00334375
45321.316	-0.02	0.0055
45321.317	-0.01296875	0.00771875
45321.318	-0.00753125	0.01
45321.319	-0.00421875	0.0114375
45321.32	-0.00215625	0.013
45321.321	-0.00221875	0.01525
45321.322	-0.0050625	0.017625
45321.323	-0.00984375	0.02046875
45321.324	-0.01484375	0.024
45321.325	-0.0180625	0.0295625
45321.326	-0.01953125	0.03846875
45321.327	-0.0198125	0.0476875
45321.328	-0.01825	0.052875
45321.329	-0.014875	0.0508125
45321.33	-0.01025	0.0449375
45321.331	-0.005375	0.0381875
45321.332	-0.00134375	0.03321875
45321.333	0.0018125	0.031875
45321.334	0.00453125	0.03390625
45321.335	0.006875	0.03815625
45321.336	0.00778125	0.0425
45321.337	0.00790625	0.04503125
45321.338	0.00778125	0.044375
45321.339	0.00840625	0.04103125
45321.34	0.007625	0.03628125
45321.341	0.0044375	0.032375
45321.342	-0.00040625	0.02825
45321.343	-0.00590625	0.0223125
45321.344	-0.01071875	0.01521875
45321.345	-0.01478125	0.00990625
45321.346	-0.0181875	0.00909375
45321.347	-0.019875	0.01171875
45321.348	-0.01990625	0.01553125
45321.349	-0.01775	0.018375
45321.35	-0.01425	0.01896875
45321.351	-0.01040625	0.0189375
45321.352	-0.00709375	0.02009375
45321.353	-0.004	0.0238125
45321.354	-0.0018125	0.02746875
45321.355	-0.00109375	0.0290625
45321.356	-0.00096875	0.02728125
45321.357	-0.0004375	0.0235625
45321.358	0.00115625	0.0191875
45321.359	0.0028125	0.01503125
45321.36	0.0033125	0.01109375
45321.361	0.00259375	0.006625
45321.362	0.00025	0.0014375
45321.363	-0.002875	-0.00428125
45321.364	-0.00728125	-0.0098125
45321.365	-0.012625	-0.0136875
45321.366	-0.0175625	-0.01615625
45321.367	-0.01984375	-0.015
45321.368	-0.0195	-0.009625
45321.369	-0.0169375	-0.0020625
45321.37	-0.0124375	0.0045
45321.371	-0.0060625	0.00953125
45321.372	0.0015	0.0130625
45321.373	0.00775	0.01590625
45321.374	0.010375	0.0174375
45321.375	0.0095	0.01534375
45321.376	0.005875	0.0096875
45321.377	0.0013125	0.00240625
45321.378	-0.0038125	-0.002625
45321.379	-0.00921875	-0.00425
45321.38	-0.0145	-0.00184375
45321.381	-0.017125	0.002625
45321.382	-0.01646875	0.00684375
45321.383	-0.0129375	0.0095
45321.384	-0.0076875	0.011875
45321.385	-0.00275	0.0159375
45321.386	0.0011875	0.0214375
45321.387	0.00284375	0.0275625
45321.388	0.0023125	0.03171875
45321.389	0.001125	0.03246875
45321.39	-0.00028125	0.0284375
45321.391	-0.000125	0.02071875
45321.392	0.0010625	0.0129375
45321.393	0.00246875	0.00753125
45321.394	0.00475	0.0045625
45321.395	0.009	0.00059375
45321.396	0.01315625	-0.00603125
45321.397	0.0149375	-0.01403125
45321.398	0.0145	-0.0196875
45321.399	0.0138125	-0.02090625
45321.4	0.014625	-0.01890625
45321.401	0.01559375	-0.01678125
45321.402	0.01459375	-0.016
45321.403	0.01153125	-0.015375
45321.404	0.007375	-0.01478125
45321.405	0.00503125	-0.01325
45321.406	0.005	-0.0116875
45321.407	0.00628125	-0.0099375
45321.408	0.00778125	-0.00871875
45321.409	0.01059375	-0.00878125
45321.41	0.0144375	-0.010875
45321.411	0.01915625	-0.0138125
45321.412	0.02503125	-0.0165625
45321.413	0.0311875	-0.0195625
45321.414	0.03740625	-0.02215625
45321.415	0.0428125	-0.0238125
45321.416	0.04678125	-0.02328125
45321.417	0.049	-0.02134375
45321.418	0.0506875	-0.0196875
45321.419	0.05153125	-0.0195625
45321.42	0.0501875	-0.019125
45321.421	0.047	-0.01703125
45321.422	0.0418125	-0.01296875
45321.423	0.036125	-0.0090625
45321.424	0.0305	-0.00634375
45321.425	0.02575	-0.00396875
45321.426	0.022125	-0.00159375
45321.427	0.02071875	0.00225
45321.428	0.02078125	0.0065
45321.429	0.0204375	0.00946875
45321.43	0.01921875	0.0105
45321.431	0.01771875	0.01115625
45321.432	0.01821875	0.012
45321.433	0.0201875	0.01321875
45321.434	0.02284375	0.0136875
45321.435	0.02571875	0.01271875
45321.436	0.02840625	0.01075
45321.437	0.0315625	0.008125
45321.438	0.03403125	0.00665625
45321.439	0.034625	0.0069375
45321.44	0.0335625	0.009125
45321.441	0.0325	0.01246875
45321.442	0.030875	0.01596875
45321.443	0.02809375	0.02009375
45321.444	0.0248125	0.02440625
45321.445	0.02190625	0.02728125
45321.446	0.02015625	0.026375
45321.447	0.01840625	0.02034375
45321.448	0.0160625	0.011
45321.449	0.01309375	0.00453125
45321.45	0.011125	0.00440625
45321.451	0.0110625	0.008125
45321.452	0.01196875	0.010375
45321.453	0.01315625	0.00878125
45321.454	0.0135	0.00659375
45321.455	0.013625	0.00578125
45321.456	0.0128125	0.006125
45321.457	0.011125	0.00690625
45321.458	0.00928125	0.00771875
45321.459	0.008	0.0094375
45321.46	0.00825	0.01215625
45321.461	0.0093125	0.01534375
45321.462	0.00996875	0.0183125
45321.463	0.009875	0.0195625
45321.464	0.01003125	0.01853125
45321.465	0.00928125	0.01665625
45321.466	0.00634375	0.01575
45321.467	0.00140625	0.016625
45321.468	-0.0040625	0.01896875
45321.469	-0.00875	0.02178125
45321.47	-0.0120625	0.0261875
45321.471	-0.014	0.03209375
45321.472	-0.0143125	0.0371875
45321.473	-0.0135	0.0394375
45321.474	-0.01190625	0.0384375
45321.475	-0.009625	0.0359375
45321.476	-0.00790625	0.03215625
45321.477	-0.00678125	0.028125
45321.478	-0.004625	0.0255625
45321.479	-0.00115625	0.025875
45321.48	0.00253125	0.0274375
45321.481	0.00615625	0.02853125
45321.482	0.00878125	0.02946875
45321.483	0.01103125	0.031
45321.484	0.01234375	0.03309375
45321.485	0.0125	0.034125
45321.486	0.01225	0.03328125
45321.487	0.0111875	0.030625
45321.488	0.0100625	0.0275
45321.489	0.00828125	0.02496875
45321.49	0.00546875	0.02325
45321.491	0.00178125	0.02375
45321.492	-0.00090625	0.02609375
45321.493	-0.002	0.02965625
45321.494	-0.00159375	0.03325
45321.495	-0.00059375	0.03553125
45321.496	-0.00040625	0.03596875
45321.497	-0.00025	0.035375
45321.498	-0.00034375	0.034125
45321.499	-0.001125	0.0310625
45321.5	-0.0023125	0.0251875
45321.501	-0.00365625	0.01778125
45321.502	-0.00403125	0.01225
45321.503	-0.00346875	0.00871875
45321.504	-0.002625	0.0060625
45321.505	-0.00246875	0.004875
45321.506	-0.00253125	0.00559375
45321.507	-0.00328125	0.0086875
45321.508	-0.00440625	0.01246875
45321.509	-0.0048125	0.01653125
45321.51	-0.004375	0.02121875
45321.511	-0.0026875	0.02525
45321.512	-0.00125	0.0280625
45321.513	-0.00078125	0.030125
45321.514	-0.00128125	0.031125
45321.515	-0.00190625	0.03040625
45321.516	-0.00090625	0.02665625
45321.517	0.00125	0.01959375
45321.518	0.0035	0.01190625
45321.519	0.00446875	0.00534375
45321.52	0.00490625	0.0011875
45321.521	0.0046875	-0.000875
45321.522	0.00365625	-0.00221875
45321.523	0.00190625	-0.0026875
45321.524	-0.00065625	-0.0019375
45321.525	-0.00334375	0.00084375
45321.526	-0.00625	0.00565625
45321.527	-0.0093125	0.01059375
45321.528	-0.01153125	0.0141875
45321.529	-0.01228125	0.01690625
